test,predict,testlabel,predictlabel
0.620230769,0.6033933,0,0
0.624666667,0.6369625,0,0
0.6716666669999999,0.6831745,1,1
0.701666667,0.65002954,2,1
0.7277692310000001,0.7060611,2,2
